Name,UserName,Timestamp,Verified,Tweets,Comments,Retweets,Likes,Impressions,Tags,Tweet Link,Tweet ID,Disaster
Collin Rieck,@collinrieckWX,2024-02-27T16:52:35.000Z,TRUE,"If you are in Illinois today, please stay #weatherready. Risk for damaging winds, very large hail, and tornadoes, especially around the #chicago area. Have multiple ways to receive alerts, and know where your #safeplafe is! #ilwx #wiwx #inwx #miwx #chicagoweather #tornadoes…",0,0,1,472,"['#weatherready', '#chicago', '#safeplafe', '#ilwx', '#wiwx', '#inwx', '#miwx', '#chicagoweather', '#tornadoes']",https://twitter.com/collinrieckWX/status/1762521118223609872,1.76252E+18,Tornadoes
Ritisha.t_,@RitishaT6,2024-03-04T10:27:36.000Z,FALSE,Was there an earthquake in delhi rn?????#earthquake #Delhi,0,0,0,36,"['#earthquake', '#Delhi']",https://twitter.com/RitishaT6/status/1764598563475259444,1.7646E+18,Earthquake
EMSC,@LastQuake,2024-03-04T06:30:26.000Z,FALSE,#Earthquake 36 km S of #Almaty (#Kazakhstan) 8 min ago (local time 12:22:06). Colored dots represent local shaking & damage level reported by eyewitnesses. Share your experience:https://emsc-csem.org/lastquake/how_it_works/lastquake_app/…https://m.emsc.eu/?id=1629442,1,1,1,819,"['#Earthquake', '#Almaty', '#Kazakhstan']",https://twitter.com/LastQuake/status/1764538878831042765,1.76454E+18,Earthquake
Alla Moskalenko,@Moskalenko8Alla,2024-02-25T14:15:00.000Z,FALSE,"In Bandar Lampung #Indonesia , heavy #rain and #wind struck. #Floods and #landslides occurred in several areas. Hundreds of houses were submerged, and in some places, the water level reached the rooftops.",0,1,9,667,"['#Indonesia', '#rain', '#wind', '#Floods', '#landslides']",https://twitter.com/Moskalenko8Alla/status/1761756686572773478,1.76176E+18,Floods
MovieWatcher,@kArEn_Magnet_,2024-02-28T08:13:50.000Z,FALSE,We're seeing too many #Wildfires for them to be normal...#Canadian #Texas #fires,17,15,34,7600,"['#Wildfires', '#Canadian', '#Texas', '#fires']",https://twitter.com/kArEn_Magnet_/status/1762752959950020648,1.76275E+18,Wildfire
DISASTER TRACKER,@DisasterTrackHQ,2024-03-03T14:47:19.000Z,FALSE,"Heavy rainfall caused flooding in at Leprak River, Jugosari Village, Candipuro District, Lumajang Regency, East Java, Indonesia  
| 3 March 2024 |#floods #flooding #Indonesia",0,39,63,3500,"['#floods', '#flooding', '#Indonesia']",https://twitter.com/DisasterTrackHQ/status/1764301533724758282,1.7643E+18,Floods
Mike,@SGde3a,2024-03-03T05:38:19.000Z,FALSE,"3-Mar-2024. Climate Scam Australia.

High pressure blocking cloud/rain each day. 

Source: http://Satview.bom.gov.au#highpressure #climate #netzero #drought #farmers #coal #oil #gas #albanese #raytheon #auspol",0,0,0,48,"['#highpressure', '#climate', '#netzero', '#drought', '#farmers', '#coal', '#oil', '#gas', '#albanese', '#raytheon', '#auspol']",https://twitter.com/SGde3a/status/1764163371908440392,1.76416E+18,Drought
Katarzyna Retzer,@KatarzynaRetzer,2024-02-28T23:56:46.000Z,FALSE,Very happy to be part of  - thx to  and  for the great lead  #barley #roots #drought #barleymicrobreed,0,1,10,187,"['#barley', '#roots', '#drought', '#barleymicrobreed']",https://twitter.com/KatarzynaRetzer/status/1762990256410722416,1.76299E+18,Drought
Everygame Sportsbook Official,@EverygameSports,2024-02-25T01:20:11.000Z,FALSE,The battle to rule the #NHL continues. Who is your current #StanleyCup pick? https://ow.ly/6xHZ50QH5AM  #Oilers #Bruins #Panthers #Vanucks #Avalanche #Rangers #Stars #Hurricanes #GoldenKnights #Jets #MapleLeafs #Kings #Lightning #Devils #RedWings #Flyers,0,0,0,537,"['#NHL', '#StanleyCup', '#Oilers', '#Bruins', '#Panthers', '#Vanucks', '#Avalanche', '#Rangers', '#Stars', '#Hurricanes', '#GoldenKnights', '#Jets', '#MapleLeafs', '#Kings', '#Lightning', '#Devils', '#RedWings', '#Flyers']",https://twitter.com/EverygameSports/status/1761561695959351709,1.76156E+18,Hurricanes
Corbin Voges WX,@CorbinVogesWX,2024-03-03T20:56:34.000Z,FALSE,"HAY ARRIVING TO THE PANHANDLE: A sight seen on many roads and highways this weekend as truckload after truckload of hay come in to help feed the cattle population. #txwx #TexansHelpingTexans #texas #wildfires   by Kari Hines, ",0,2,8,368,"['#txwx', '#TexansHelpingTexans', '#texas', '#wildfires']",https://twitter.com/CorbinVogesWX/status/1764394458106192014,1.76439E+18,Wildfire
BSaphiraJul1989 Douglas MacRae,@BJul1989,2024-02-29T20:04:38.000Z,FALSE,#PiersCorbyn #ClimateChange #GlobalWarming #Hoax #Floods #Heatwaves #Science #SolarActivity #Corruption #ClimateScience #ClimateChangeHoax #GlobalWarmingHoax#ASTROPHYSICIST #WEATHER EXPERT: #CLIMATE IS ALWAYS CHANGING AND HAS NOTHING TO DO WITH MAN,0,1,1,42,"['#PiersCorbyn', '#ClimateChange', '#GlobalWarming', '#Hoax', '#Floods', '#Heatwaves', '#Science', '#SolarActivity', '#Corruption', '#ClimateScience', '#ClimateChangeHoax', '#GlobalWarmingHoax', '#ASTROPHYSICIST', '#WEATHER', '#CLIMATE']",https://twitter.com/BJul1989/status/1763294226224193785,1.76329E+18,Floods
Scott Dudley,@Penthrax91,2024-03-04T01:13:02.000Z,FALSE,Floods outro by Pantera. Timeless!#guitar #guitarist #guitarplayer #pantera #floods #dimebag #dime #dean #deanguitars #kemper #cover #riff #solo #music #tiktok,0,0,1,21,"['#guitar', '#guitarist', '#guitarplayer', '#pantera', '#floods', '#dimebag', '#dime', '#dean', '#deanguitars', '#kemper', '#cover', '#riff', '#solo', '#music', '#tiktok']",https://twitter.com/Penthrax91/status/1764458999712207344,1.76446E+18,Floods
AllQuakes - EMSC,@EMSC,2024-03-04T06:16:35.000Z,FALSE,#Earthquake (#σεισμός) M2.5 strikes 19 km W of #Kiáton (#Greece) 2 min ago. More info:,0,1,1,386,"['#Earthquake', '#σεισμός', '#Kiáton', '#Greece']",https://twitter.com/EMSC/status/1764535390650687781,1.76454E+18,Earthquake
RBClouston,@rbclouston,2024-03-02T17:47:38.000Z,FALSE,"Texas Panhandle #wildfiresSmokehouse Creek Fire

>1M acres, including 31,500 acres in Oklahoma
>1000 cows, several horses, goats, sheep dead
2 people killed

Source:  http://inciweb.nwcg.gov",1,1,4,346,"['#wildfires', '', '', '', '', '']",https://twitter.com/rbclouston/status/1763984525183365201,1.76398E+18,Wildfire
Phillip Harder,@harder_water,2024-02-28T16:48:31.000Z,FALSE,Looking forward to getting out to SW Sask in winter and talking ag and water in this format.  Make sure to get all your hard questions sent in early so I have some time to think about them! #water #snow #westcdnag #drought #stubble,1,0,4,850,"['#water', '#snow', '#westcdnag', '#drought', '#stubble']",https://twitter.com/harder_water/status/1762882482708603059,1.76288E+18,Drought
Dr. Stephen Bieda III,@DrWildcatWx,2024-02-26T23:22:06.000Z,FALSE,"5:21 PM CST, 2/26: Numerous #wildfires burning in #Nebraska, #Oklahoma, and #Texas late this afternoon due to critical #FireWx conditions.  Fires in Texas & Nebraska are making significant runs heading into the early evening hours. #FireWeather",0,4,8,864,"['#wildfires', '#Nebraska', '#Oklahoma', '#Texas', '#FireWx', '#FireWeather']",https://twitter.com/DrWildcatWx/status/1762256755810009351,1.76226E+18,Wildfire
Emily Merz,@MerzEmily,2024-03-03T22:13:15.000Z,FALSE,"Photos taken today at the wildfire near Waseca, MN. Crews are asking people to stay away from the area.

More information at  

Photos courtesy of Eli Lutgens, Waseca County Pioneer#mnwx #wildfire #wildfires #waseca #Minnesota #fireweather #fire #wxtwitter",2,15,25,2000,"['#mnwx', '#wildfire', '#wildfires', '#waseca', '#Minnesota', '#fireweather', '#fire', '#wxtwitter']",https://twitter.com/MerzEmily/status/1764413758200218111,1.76441E+18,Wildfire
Mike Martino,@NewZco,2024-03-01T05:27:52.000Z,TRUE,"Personally living through back to back natural disasters helps founder spawn USED Tools location based open marketplace where users can list tools, equipment and services https://USED.tools #hurricanes #tools #construction #weather",0,0,1,35,"['#hurricanes', '#tools', '#construction', '#weather']",https://twitter.com/NewZco/status/1763435967892091372,1.76344E+18,Hurricanes
Fedorovich Olha,@fedorovicolha,2024-03-02T00:33:27.000Z,FALSE," In February 2024, extensive #wildfires tore through #Vichada,  #Colombia, devastating over 7,000 hectares of vegetation. Experts, including those from IDEAM, caution about a significant risk of forest fires due to the dry season#ScienceCenter #ClimateChangeIsReal",0,0,0,31,"['#wildfires', '#Vichada', '#Colombia', '#ScienceCenter', '#ClimateChangeIsReal']",https://twitter.com/fedorovicolha/status/1763724263968657524,1.76372E+18,Wildfire
Humanity First International,@HFI1995,2024-03-03T07:03:34.000Z,FALSE,"Across South America in the last two months, #floods and #landslides in Bolivia and Ecuador, and #drought and #wildfires in Chile and Colombia are ongoing signs of the #ClimateCrisis",0,9,19,416,"['#floods', '#landslides', '#drought', '#wildfires', '#ClimateCrisis']",https://twitter.com/HFI1995/status/1764184829485039624,1.76418E+18,Wildfire
Copernicus EMS,@CopernicusEMS,2024-03-04T10:15:21.000Z,FALSE,"According to estimates from our European Forest Fire Information System for #Morocco , 2022 was the worst year in terms of total burnt area  & number of #wildfires since records began in 2006

Find more #EFFIS statistics athttps://effis.jrc.ec.europa.eu/apps/effis.statistics/…",0,0,3,743,"['#Morocco', '#wildfires', '#EFFIS']",https://twitter.com/CopernicusEMS/status/1764595479826911536,1.7646E+18,Wildfire
Billy,@Billy_EQ,2024-03-04T06:17:16.000Z,FALSE,M 4.9 - South Sandwich Islands region #earthquake #USGS #Sismo https://ift.tt/umvcFx1,0,0,0,941,"['#earthquake', '#USGS', '#Sismo']",https://twitter.com/Billy_EQ/status/1764535565418991881,1.76454E+18,Earthquake
Sora Haneda,@lycomoka,2024-03-04T06:07:36.000Z,FALSE,"1926.6.29 沖縄県 沖縄本島周辺地震M6.8
1926.8.6 M6.1
1926.8.6 M6.1
1926.8.7 M6.2#地震の記録 #地震 #日本海溝 #相模トラフ #南海トラフ #琉球海溝 #沖縄トラフ #プレート #巨大地震 #予兆 #前兆 #大震災 #震災 #earthquake #沖縄県 #沖縄 #沖縄本島",0,0,0,356,"['#地震の記録', '#地震', '#日本海溝', '#相模トラフ', '#南海トラフ', '#琉球海溝', '#沖縄トラフ', '#プレート', '#巨大地震', '#予兆', '#前兆', '#大震災', '#震災', '#earthquake', '#沖縄県', '#沖縄', '#沖縄本島']",https://twitter.com/lycomoka/status/1764533129170309438,1.76453E+18,Earthquake
BWS/Jim NR Dale,@BritWeatherSvs,2024-03-02T07:30:38.000Z,FALSE,Fishing Matt? Well you may be able to do that from your bedroom window of late!  #floods  #climatechange,1,0,1,243,"['#f', 'loods', '#climatechange']",https://twitter.com/BritWeatherSvs/status/1763829250145104152,1.76383E+18,Floods
Hansie,@IkbenHansie,2024-03-03T16:23:34.000Z,FALSE,Jaarlijks honderden #natuurbranden  in Nederland: 'Het is wachten op een catastrofe'  #FYI #natuur #wildfires,0,0,0,12,"['#natuurbranden', '#FYI', '#natuur', '#wildfires']",https://twitter.com/IkbenHansie/status/1764325755851333925,1.76433E+18,Wildfire
FarmPolicy,@FarmPolicy,2024-02-29T17:49:49.000Z,TRUE,2/ Percentage of winter #wheat in #drought conditions by state:https://bit.ly/3qneFI9,1,0,1,484,"['#wheat', '#drought']",https://twitter.com/FarmPolicy/status/1763260297438015566,1.76326E+18,Drought
Kuldeep Kandarkar,@KuldeepKK007,2024-02-25T16:41:31.000Z,FALSE, Delighted to announce our latest publication in PLOS ONE! ...My second PhD articleGreatful to all co-author for their support  Dive into the findings https://doi.org/10.1371/journal.pone.0298636… and share your thoughts with us! #Research #Genetics #PhD #Millet #Drought,4,0,18,351,"['#Research', '#Genetics', '#PhD', '#Millet', '#Drought']",https://twitter.com/KuldeepKK007/status/1761793557982261645,1.76179E+18,Drought
Vivid Weather,@vividweatherofc,2024-02-27T20:21:42.000Z,FALSE,"The SPC has gone ahead and issued another 10% Hatched Tornado Risk across a corridor of NE Illinois into Far NW Indiana, primarily due to increasing confidence of the potential for a strong tornado or two.

LIVE coverage begins in about 3 hours!#ILwx #INwx #tornadoes #weather",0,1,0,457,"['#ILwx', '#INwx', '#tornadoes', '#weather']",https://twitter.com/vividweatherofc/status/1762573744659103817,1.76257E+18,Tornadoes
Mike Thomas,@mikeacthomas,2024-02-28T20:42:43.000Z,FALSE,Climate change is farming’s greatest challenge as more extreme weather is leaving productive farmland under water. #Climate #ClimateAction #climatechange #Weather #floods #Flooding #BackBritishfarming #Food #Foodsecurity #NetZero,0,2,4,1000,"['#Climate', '#ClimateAction', '#climatechange', '#Weather', '#floods', '#Flooding', '#BackBritishfarming', '#Food', '#Foodsecurity', '#NetZero']",https://twitter.com/mikeacthomas/status/1762941421345210865,1.76294E+18,Floods
Frontline,@frontline_india,2024-03-02T11:35:00.000Z,FALSE,"#Federalism | #Karnataka is also upset that the Centre has not responded promptly & favourably to its request for #drought relief. The State has been reeling under a severe drought, the worst in 122 years.

A. Narayana writes.",0,1,2,307,"['#Federalism', '#Karnataka', '#drought']",https://twitter.com/frontline_india/status/1763890747043168730,1.76389E+18,Drought
Zippy Do Dah Day,@ZippyDoDahDay1,2024-02-29T21:14:29.000Z,FALSE," Do not miss this Post Enemies of the Cross of Jesus Christhttps://warn-usa.com/enemies-cross-jesus-christ/…#EnemiesoftheCross exist! Even in #America today the #tideofimmorality #floods the #nationsofmen. In addition, the rise of #Christianpersecution brings to forefront",0,0,0,31,"['#EnemiesoftheCross', '#America', '#tideofimmorality', '#floods', '#nationsofmen', '#Christianpersecution']",https://twitter.com/ZippyDoDahDay1/status/1763311803730415630,1.76331E+18,Floods
FarmPolicy,@FarmPolicy,2024-03-04T01:45:00.000Z,TRUE,An #agriculture transportation expert says the #drought situation along the #Panama #Canal could become the top challenge facing the U.S. #grain #export system in 2024.,0,1,3,1400,"['#agriculture', '#drought', '#Panama', '#Canal', '#grain', '#export']",https://twitter.com/FarmPolicy/status/1764467044249129414,1.76447E+18,Drought
Earthquake Alerts,@QuakesToday,2024-03-04T05:37:04.000Z,FALSE,"2.4 magnitude #earthquake. 2 km from #MagasArriba, Guayanilla, Puerto Rico http://earthquaketrack.com/quakes/2024-03-04-04-46-48-utc-2-4-17…",0,1,1,1300,"['#earthquake', '#MagasArriba']",https://twitter.com/QuakesToday/status/1764525445868064891,1.76453E+18,Earthquake
Heather Martin,@HeatherMEHF,2024-02-28T06:15:08.000Z,FALSE,"Driver Dies in Ekurhuleni After Trying To Cross Flooded Bridge, Mzansi Mourns Him #Wildfire #DisasterManagement #DisasterPreparedness #Drought #Earthquake [Video] A man driving in Brakpan, Ekurhuleni, died after he tried to cross underneath a bridge…",0,0,0,85,"['#Wildfire', '#DisasterManagement', '#DisasterPreparedness', '#Drought', '#Earthquake']",https://twitter.com/HeatherMEHF/status/1762723086707900546,1.76272E+18,Drought
siva,@PasupathyMano,2024-02-28T20:49:59.000Z,FALSE,"#Severe Weather Warning Thunderstorms, #Tornadoes 
Hail, Heavy Rainfalls, Heavy Snowfall, Very Strong Wind, Damaging Winds https://ventusky.com/?p=39.2;-87.5;4&l=satellite&w=strong…https://ventusky.com/?p=39.0;-88.2;4&l=radar&w=strong…https://ventusky.com/?p=38.0;-88.0;4&l=cape&w=strong…https://ventusky.com/?p=38.0;-88.0;4&l=rain-3h&w=strong…https://ventusky.com/?p=38.0;-88.0;4&l=gust&w=strong…",0,0,0,16,"['#Severe', '#Tornadoes']",https://twitter.com/PasupathyMano/status/1762943251424625058,1.76294E+18,Tornadoes
siva,@PasupathyMano,2024-02-28T12:21:55.000Z,FALSE,"#Severe Weather Warning Thunderstorms, #Tornadoes 
Hail, Heavy Rainfalls, Heavy Snowfalls, Very Strong Wind, Damaging Winds https://ventusky.com/?p=39.2;-87.5;4&l=satellite&w=strong…https://ventusky.com/?p=39.0;-88.2;4&l=radar&w=strong…https://ventusky.com/?p=38.0;-88.0;4&l=cape&w=strong…https://ventusky.com/?p=38.0;-88.0;4&l=rain-3h&w=strong…https://ventusky.com/?p=38.0;-88.0;4&l=gust&w=strong…",0,0,0,13,"['#Severe', '#Tornadoes']",https://twitter.com/PasupathyMano/status/1762815390978089080,1.76282E+18,Tornadoes
ES&E Magazine,@ESEMAG,2024-02-28T19:22:00.000Z,FALSE,"The Oldman Reservoir dropped to 26% in November. The Saint Mary Reservoir levels have reached single digits, when they should be over 50%. Waterton Reservoir levels are also significantly lower than normal for this time of year. https://ow.ly/IX3k50QIU0y#water #drought",0,0,1,24,"['#water', '#drought']",https://twitter.com/ESEMAG/status/1762921109538652182,1.76292E+18,Drought
Texas A&M AgriLife Extension Service,@txextension,2024-03-02T19:15:06.000Z,FALSE,"All may appear lost, but with time and rain, pastures burned by recent #wildfires will come back stronger if cattle are not restocked too early. We have a checklist for considerations in post-fire management: http://tx.ag/PostFireManagement…, or click the link in our bio.",0,9,22,956,['#wildfires'],https://twitter.com/txextension/status/1764006535947018486,1.76401E+18,Wildfire
Alla Moskalenko,@Moskalenko8Alla,2024-02-29T18:01:22.000Z,FALSE,#floods #Brazil #Peru #Bolivia #Iran,0,0,4,97,"['#floods', '#Brazil', '#Peru', '#Bolivia', '#Iran']",https://twitter.com/Moskalenko8Alla/status/1763263206187749594,1.76326E+18,Floods
Atmoswater Research,@atmoswater,2024-02-27T19:28:32.000Z,FALSE,Fascinating overview of the burgeoning #water-from air industry's 41 active companies and their 209 products in a 554-page #ebook (only USD 25 until Feb 29)   - https://atmoswater.com/store/p518/wwfacphandbook2024.html… #innovation #business #drought #SDG6 #HVAC,5,0,0,20,"['#water', '#ebook', '#innovation', '#business', '#drought', '#SDG6', '#HVAC']",https://twitter.com/atmoswater/status/1762560363089023246,1.76256E+18,Drought
